hhid,yr,temp,precip
1931,2017,26,869.400024414063
1932,2017,26,869.400024414063
1933,2017,26,869.400024414063
1934,2017,25.8250007629395,840.400009155274
1935,2017,26,869.400024414063
1936,2017,26,869.400024414063
1937,2017,26,869.400024414063
1938,2017,26,869.400024414063
1939,2017,26,869.400024414063
1940,2017,26,869.400024414063
1941,2017,26.0416660308838,890.899963378906
1942,2017,26,869.400024414063
1943,2017,26,869.400024414063
1944,2017,26,869.400024414063
1945,2017,26,869.400024414063
1946,2017,26,869.400024414063
1947,2017,26,869.400024414063
1948,2017,26,869.400024414063
1949,2017,26,869.400024414063
1950,2017,26,869.400024414063
1951,2017,26,869.400024414063
1952,2017,26,869.400024414063
1953,2017,26,869.400024414063
1954,2017,25.8250007629395,840.400009155274
1955,2017,25.8250007629395,840.400009155274
1956,2017,26,869.400024414063
1957,2017,26,869.400024414063
1958,2017,26,869.400024414063
1959,2017,26,869.400024414063
1960,2017,26,869.400024414063
1961,2017,26,869.400024414063
1962,2017,26,869.400024414063
1963,2017,26,869.400024414063
1964,2017,26,869.400024414063
1965,2017,26,869.400024414063
1966,2017,26,869.400024414063
1967,2017,26,869.400024414063
1968,2017,26,869.400024414063
1969,2017,26,869.400024414063
1970,2017,26,869.400024414063
1971,2017,26,869.400024414063
1972,2017,26,869.400024414063
1973,2017,26,869.400024414063
1974,2017,26,869.400024414063
1975,2017,26,869.400024414063
1976,2017,26,869.400024414063
1977,2017,26,869.400024414063
1978,2017,26,869.400024414063
1979,2017,25.8250007629395,840.400009155274
1980,2017,26,869.400024414063
1981,2017,26,869.400024414063
1982,2017,26,869.400024414063
1983,2017,26.0416660308838,890.899963378906
1984,2017,26.0416660308838,890.899963378906
1985,2017,26.0416660308838,890.899963378906
1986,2017,26,869.400024414063
1987,2017,26,869.400024414063
1988,2017,26,869.400024414063
1989,2017,26,869.400024414063
1990,2017,26.0416660308838,890.899963378906
1991,2017,26,869.400024414063
1992,2017,26,869.400024414063
1993,2017,26,869.400024414063
1994,2017,26.0416660308838,890.899963378906
1995,2017,26.0416660308838,890.899963378906
1996,2017,26,869.400024414063
1997,2017,26.0416660308838,890.899963378906
1998,2017,26,869.400024414063
1999,2017,26,869.400024414063
2000,2017,26,869.400024414063
2001,2017,26.0416660308838,890.899963378906
2002,2017,26,869.400024414063
2003,2017,26.0416660308838,890.899963378906
2004,2017,26.0416660308838,890.899963378906
2005,2017,26.0416660308838,890.899963378906
2006,2017,26.0416660308838,890.899963378906
2007,2017,26.0416660308838,890.899963378906
2008,2017,26.0416660308838,890.899963378906
2009,2017,26,869.400024414063
2010,2017,26,869.400024414063
2011,2017,26,869.400024414063
2012,2017,26,869.400024414063
2013,2017,26,869.400024414063
2014,2017,26,869.400024414063
2015,2017,26,869.400024414063
2016,2017,26,869.400024414063
2017,2017,26,869.400024414063
2018,2017,26.0416660308838,890.899963378906
2019,2017,26.0416660308838,890.899963378906
2020,2017,26.0416660308838,890.899963378906
2021,2017,26.0416660308838,890.899963378906
2022,2017,26.0416660308838,890.899963378906
2023,2017,26.0416660308838,890.899963378906
2024,2017,26.0416660308838,890.899963378906
2025,2017,26.0416660308838,890.899963378906
2026,2017,26.0416660308838,890.899963378906
2027,2017,26.0416660308838,890.899963378906
2028,2017,26.0416660308838,890.899963378906
2029,2017,26.0416660308838,890.899963378906
2030,2017,26.0416660308838,890.899963378906
2031,2017,26.0416660308838,890.899963378906
2032,2017,26.0416660308838,890.899963378906
2033,2017,26.0416660308838,890.899963378906
2034,2017,26.0416660308838,890.899963378906
2035,2017,26.0416660308838,890.899963378906
2036,2017,26.0416660308838,890.899963378906
2037,2017,26.0416660308838,890.899963378906
2038,2017,26.0416660308838,890.899963378906
2039,2017,26.0416660308838,890.899963378906
2040,2017,26.0416660308838,890.899963378906
2041,2017,26,869.400024414063
2042,2017,26,869.400024414063
2043,2017,26.0416660308838,890.899963378906
2044,2017,26,869.400024414063
2045,2017,26.0416660308838,890.899963378906
2046,2017,26.0416660308838,890.899963378906
2047,2017,26,869.400024414063
2048,2017,26.591667175293,1076.29997253418
2049,2017,26.591667175293,1076.29997253418
2050,2017,26.591667175293,1076.29997253418
2051,2017,26.591667175293,1076.29997253418
2052,2017,26.591667175293,1076.29997253418
2053,2017,26.591667175293,1076.29997253418
2054,2017,26.591667175293,1076.29997253418
2055,2017,26.591667175293,1076.29997253418
2056,2017,26.591667175293,1076.29997253418
2057,2017,26.5416660308838,1207.20001220703
2058,2017,26.591667175293,1076.29997253418
2059,2017,26.591667175293,1076.29997253418
2060,2017,26.591667175293,1076.29997253418
2061,2017,26.591667175293,1076.29997253418
2062,2017,26.591667175293,1076.29997253418
2063,2017,26.591667175293,1076.29997253418
2064,2017,26.591667175293,1076.29997253418
2065,2017,26.591667175293,1076.29997253418
2066,2017,26.591667175293,1076.29997253418
2067,2017,26.591667175293,1076.29997253418
2068,2017,26.591667175293,1076.29997253418
2069,2017,26.591667175293,1076.29997253418
2070,2017,26.591667175293,1076.29997253418
2071,2017,26.591667175293,1076.29997253418
2072,2017,26.591667175293,1076.29997253418
2073,2017,26.591667175293,1076.29997253418
2074,2017,26.591667175293,1076.29997253418
2075,2017,26.591667175293,1076.29997253418
2076,2017,26.591667175293,1076.29997253418
2077,2017,26.591667175293,1076.29997253418
2078,2017,26.591667175293,1076.29997253418
2079,2017,26.591667175293,1076.29997253418
2080,2017,26.591667175293,1076.29997253418
2081,2017,26.591667175293,1076.29997253418
2082,2017,26.591667175293,1076.29997253418
2083,2017,26.591667175293,1076.29997253418
2084,2017,26.591667175293,1076.29997253418
2085,2017,26.591667175293,1076.29997253418
2086,2017,26.591667175293,1076.29997253418
2087,2017,26.591667175293,1076.29997253418
2088,2017,26.591667175293,1076.29997253418
2089,2017,26.591667175293,1076.29997253418
2090,2017,26.591667175293,1076.29997253418
2091,2017,26.591667175293,1076.29997253418
2092,2017,26.591667175293,1076.29997253418
2093,2017,26.591667175293,1076.29997253418
2094,2017,26.591667175293,1076.29997253418
2095,2017,26.591667175293,1076.29997253418
2096,2017,26.591667175293,1076.29997253418
2097,2017,26.591667175293,1076.29997253418
2098,2017,26.591667175293,1076.29997253418
2099,2017,26.591667175293,1076.29997253418
2100,2017,26.591667175293,1076.29997253418
2101,2017,26.591667175293,1076.29997253418
2102,2017,26.591667175293,1076.29997253418
2103,2017,26.591667175293,1076.29997253418
2104,2017,26.591667175293,1076.29997253418
2105,2017,26.591667175293,1076.29997253418
2106,2017,26.591667175293,1076.29997253418
2107,2017,26.591667175293,1076.29997253418
2108,2017,26.591667175293,1076.29997253418
2109,2017,26.0083332061768,785.400009155273
2110,2017,26.591667175293,1076.29997253418
2111,2017,26.591667175293,1076.29997253418
2112,2017,26.591667175293,1076.29997253418
2113,2017,26.591667175293,1076.29997253418
2114,2017,26.591667175293,1076.29997253418
2115,2017,26.591667175293,1076.29997253418
2116,2017,26.591667175293,1076.29997253418
2117,2017,26.591667175293,1076.29997253418
2118,2017,26.591667175293,1076.29997253418
2119,2017,26.591667175293,1076.29997253418
2120,2017,26.591667175293,1076.29997253418
2121,2017,26.591667175293,1076.29997253418
2122,2017,26.591667175293,1076.29997253418
2123,2017,26.591667175293,1076.29997253418
2124,2017,26.591667175293,1076.29997253418
2125,2017,26.591667175293,1076.29997253418
2126,2017,26.591667175293,1076.29997253418
2127,2017,26.591667175293,1076.29997253418
2128,2017,26.591667175293,1076.29997253418
2129,2017,26.591667175293,1076.29997253418
2130,2017,26.591667175293,1076.29997253418
2131,2017,26.5416660308838,1207.20001220703
2132,2017,26.5416660308838,1207.20001220703
2133,2017,26.5416660308838,1207.20001220703
2134,2017,26.5416660308838,1207.20001220703
2135,2017,26.5416660308838,1207.20001220703
2136,2017,26.5416660308838,1207.20001220703
2137,2017,26.5416660308838,1207.20001220703
2138,2017,26.591667175293,1076.29997253418
2139,2017,26.591667175293,1076.29997253418
2140,2017,26.591667175293,1076.29997253418
2141,2017,26.591667175293,1076.29997253418
2142,2017,26.591667175293,1076.29997253418
2143,2017,26.591667175293,1076.29997253418
2144,2017,26.591667175293,1076.29997253418
2145,2017,26.591667175293,1076.29997253418
2146,2017,26.591667175293,1076.29997253418
2147,2017,26.591667175293,1076.29997253418
2148,2017,26.591667175293,1076.29997253418
2149,2017,26.591667175293,1076.29997253418
2150,2017,26.591667175293,1076.29997253418
2151,2017,26.591667175293,1076.29997253418
2152,2017,26.591667175293,1076.29997253418
2153,2017,26.591667175293,1076.29997253418
2154,2017,26.591667175293,1076.29997253418
2155,2017,26.591667175293,1076.29997253418
2156,2017,26.591667175293,1076.29997253418
2157,2017,26.591667175293,1076.29997253418
2158,2017,26.591667175293,1076.29997253418
2159,2017,26.591667175293,1076.29997253418
2160,2017,26.591667175293,1076.29997253418
2161,2017,26.591667175293,1076.29997253418
2162,2017,26.591667175293,1076.29997253418
2163,2017,26.591667175293,1076.29997253418
2164,2017,26.591667175293,1076.29997253418
2165,2017,26.591667175293,1076.29997253418
2166,2017,26.591667175293,1076.29997253418
2167,2017,26.591667175293,1076.29997253418
2168,2017,26.591667175293,1076.29997253418
2169,2017,26.591667175293,1076.29997253418
2170,2017,26.591667175293,1076.29997253418
2171,2017,26.591667175293,1076.29997253418
2172,2017,26.591667175293,1076.29997253418
2173,2017,26.591667175293,1076.29997253418
2174,2017,26.591667175293,1076.29997253418
2175,2017,26.591667175293,1076.29997253418
2176,2017,26.591667175293,1076.29997253418
2177,2017,26.591667175293,1076.29997253418
2178,2017,26.591667175293,1076.29997253418
2179,2017,26.591667175293,1076.29997253418
2180,2017,26.591667175293,1076.29997253418
2181,2017,26.591667175293,1076.29997253418
2182,2017,26.591667175293,1076.29997253418
2183,2017,26.591667175293,1076.29997253418
2184,2017,26.591667175293,1076.29997253418
2185,2017,26.591667175293,1076.29997253418
2186,2017,26.591667175293,1076.29997253418
2187,2017,26.591667175293,1076.29997253418
2188,2017,26.591667175293,1076.29997253418
2189,2017,26.591667175293,1076.29997253418
2190,2017,26.591667175293,1076.29997253418
2191,2017,26.591667175293,1076.29997253418
2192,2017,26.591667175293,1076.29997253418
2193,2017,26.591667175293,1076.29997253418
2194,2017,26.591667175293,1076.29997253418
2195,2017,26.591667175293,1076.29997253418
2196,2017,26.591667175293,1076.29997253418
2197,2017,26.5416660308838,1207.20001220703
2198,2017,26.5416660308838,1207.20001220703
2199,2017,26.591667175293,1076.29997253418
2200,2017,26.591667175293,1076.29997253418
2201,2017,26.591667175293,1076.29997253418
2202,2017,26.591667175293,1076.29997253418
2203,2017,26.591667175293,1076.29997253418
2204,2017,26.591667175293,1076.29997253418
2205,2017,26.591667175293,1076.29997253418
2206,2017,26.591667175293,1076.29997253418
2207,2017,26.591667175293,1076.29997253418
2208,2017,26.591667175293,1076.29997253418
2209,2017,26.591667175293,1076.29997253418
2210,2017,26.5416660308838,1207.20001220703
2211,2017,26.591667175293,1076.29997253418
2212,2017,26.591667175293,1076.29997253418
2213,2017,26.5416660308838,1207.20001220703
2214,2017,26.5416660308838,1207.20001220703
2215,2017,26.5416660308838,1207.20001220703
2216,2017,26.591667175293,1076.29997253418
2217,2017,26.591667175293,1076.29997253418
2218,2017,26.591667175293,1076.29997253418
2219,2017,26.591667175293,1076.29997253418
2220,2017,26.591667175293,1076.29997253418
2221,2017,26.591667175293,1076.29997253418
2222,2017,26.591667175293,1076.29997253418
2223,2017,26.591667175293,1076.29997253418
2224,2017,26.5416660308838,1207.20001220703
2225,2017,26.591667175293,1076.29997253418
2226,2017,26.5416660308838,1207.20001220703
2227,2017,26.5416660308838,1207.20001220703
2228,2017,26.5416660308838,1207.20001220703
2229,2017,26.591667175293,1076.29997253418
2230,2017,26.591667175293,1076.29997253418
2231,2017,26.591667175293,1076.29997253418
2232,2017,26.5416660308838,1207.20001220703
2233,2017,26.5416660308838,1207.20001220703
2234,2017,26.5416660308838,1207.20001220703
2235,2017,26.591667175293,1076.29997253418
2236,2017,26.591667175293,1076.29997253418
2237,2017,26.5416660308838,1207.20001220703
2238,2017,26.5416660308838,1207.20001220703
2239,2017,26.5416660308838,1207.20001220703
2240,2017,26.5416660308838,1207.20001220703
2241,2017,26.1333332061768,716.600036621094
2242,2017,26.1333332061768,716.600036621094
2243,2017,26.1333332061768,716.600036621094
2244,2017,26,869.400024414063
2245,2017,26,869.400024414063
2246,2017,26.1333332061768,716.600036621094
2247,2017,26.1333332061768,716.600036621094
2248,2017,26.1333332061768,716.600036621094
2249,2017,26.1333332061768,716.600036621094
2250,2017,26.1333332061768,716.600036621094
2251,2017,26,869.400024414063
2252,2017,26,869.400024414063
2253,2017,26,869.400024414063
2254,2017,26,869.400024414063
2255,2017,26,869.400024414063
2256,2017,26,869.400024414063
2257,2017,26,869.400024414063
2258,2017,26.1333332061768,716.600036621094
2259,2017,26,869.400024414063
2260,2017,26,869.400024414063
2261,2017,26,869.400024414063
2262,2017,26.1333332061768,716.600036621094
2263,2017,26.1333332061768,716.600036621094
2264,2017,26.1333332061768,716.600036621094
2265,2017,26.1333332061768,716.600036621094
2266,2017,26.1333332061768,716.600036621094
2267,2017,26.1333332061768,716.600036621094
2268,2017,26.1333332061768,716.600036621094
2269,2017,26,869.400024414063
2270,2017,26,869.400024414063
2271,2017,26,869.400024414063
2272,2017,26,869.400024414063
2273,2017,26,869.400024414063
2274,2017,26,869.400024414063
2275,2017,26,869.400024414063
2276,2017,26,869.400024414063
2277,2017,26,869.400024414063
2278,2017,26,869.400024414063
2279,2017,26,869.400024414063
2280,2017,26.1333332061768,716.600036621094
2281,2017,26.1333332061768,716.600036621094
2282,2017,26.1333332061768,716.600036621094
2283,2017,26.1333332061768,716.600036621094
2284,2017,26.1333332061768,716.600036621094
2285,2017,26.1333332061768,716.600036621094
2286,2017,26.1333332061768,716.600036621094
2287,2017,26,869.400024414063
2288,2017,26,869.400024414063
2289,2017,26,869.400024414063
2290,2017,26,869.400024414063
2291,2017,26,869.400024414063
2292,2017,26,869.400024414063
2293,2017,26,869.400024414063
2294,2017,26.1333332061768,716.600036621094
2295,2017,26.1333332061768,716.600036621094
2296,2017,26.1333332061768,716.600036621094
2297,2017,26.1333332061768,716.600036621094
2298,2017,26.1333332061768,716.600036621094
2299,2017,26.1333332061768,716.600036621094
2300,2017,26.1333332061768,716.600036621094
2301,2017,26,869.400024414063
2302,2017,26.1333332061768,716.600036621094
2303,2017,26.1333332061768,716.600036621094
2304,2017,26.1333332061768,716.600036621094
2305,2017,26.1333332061768,716.600036621094
2306,2017,26.1333332061768,716.600036621094
2307,2017,26.1333332061768,716.600036621094
2308,2017,26.1333332061768,716.600036621094
2309,2017,26.1333332061768,716.600036621094
2310,2017,26.1333332061768,716.600036621094
2311,2017,26.1333332061768,716.600036621094
2312,2017,26.1333332061768,716.600036621094
2313,2017,26.1333332061768,716.600036621094
2314,2017,26.1333332061768,716.600036621094
2315,2017,26.1333332061768,716.600036621094
2316,2017,26.1333332061768,716.600036621094
2317,2017,26.1333332061768,716.600036621094
2318,2017,26,869.400024414063
2319,2017,26,869.400024414063
2320,2017,26,869.400024414063
2321,2017,26.1333332061768,716.600036621094
2322,2017,26.1333332061768,716.600036621094
2323,2017,26.1333332061768,716.600036621094
2324,2017,26.1333332061768,716.600036621094
2325,2017,26.1333332061768,716.600036621094
2326,2017,26.1333332061768,716.600036621094
2327,2017,26.1333332061768,716.600036621094
2328,2017,26.1333332061768,716.600036621094
2329,2017,26.1333332061768,716.600036621094
2330,2017,26.1333332061768,716.600036621094
2331,2017,26.1333332061768,716.600036621094
2332,2017,26.1333332061768,716.600036621094
2333,2017,26.1333332061768,716.600036621094
2334,2017,26.1333332061768,716.600036621094
2335,2017,26.1333332061768,716.600036621094
2336,2017,26.1333332061768,716.600036621094
2337,2017,26,869.400024414063
2338,2017,26.1333332061768,716.600036621094
2339,2017,26,869.400024414063
2340,2017,26,869.400024414063
2341,2017,26,869.400024414063
2342,2017,26,869.400024414063
2343,2017,26,869.400024414063
2344,2017,26.1333332061768,716.600036621094
2345,2017,26.1333332061768,716.600036621094
2346,2017,26.1333332061768,716.600036621094
2347,2017,26.1333332061768,716.600036621094
2348,2017,26.1333332061768,716.600036621094
2349,2017,26.1333332061768,716.600036621094
2350,2017,26.1333332061768,716.600036621094
2351,2017,26.1333332061768,716.600036621094
2352,2017,26.1333332061768,716.600036621094
2353,2017,26.1333332061768,716.600036621094
2354,2017,26.1333332061768,716.600036621094
2355,2017,26.1333332061768,716.600036621094
2356,2017,26.1333332061768,716.600036621094
2357,2017,26,869.400024414063
2358,2017,26,869.400024414063
2359,2017,26,869.400024414063
2360,2017,26,869.400024414063
2361,2017,26.1333332061768,716.600036621094
2362,2017,26.1333332061768,716.600036621094
2363,2017,26.1333332061768,716.600036621094
2364,2017,26.1333332061768,716.600036621094
2365,2017,26.1333332061768,716.600036621094
2366,2017,26.1333332061768,716.600036621094
2367,2017,26.1333332061768,716.600036621094
2368,2017,26.1333332061768,716.600036621094
2369,2017,26.1333332061768,716.600036621094
2370,2017,26.1333332061768,716.600036621094
2371,2017,26.1333332061768,716.600036621094
2372,2017,26.1333332061768,716.600036621094
2373,2017,26.1333332061768,716.600036621094
2374,2017,26,869.400024414063
2375,2017,26,869.400024414063
2376,2017,26,869.400024414063
2377,2017,26,869.400024414063
2378,2017,26,869.400024414063
2379,2017,26,869.400024414063
2380,2017,26.1333332061768,716.600036621094
2381,2017,26.1333332061768,716.600036621094
2382,2017,26.1333332061768,716.600036621094
2383,2017,26.1333332061768,716.600036621094
2384,2017,26.1333332061768,716.600036621094
2385,2017,26.1333332061768,716.600036621094
2386,2017,26.1333332061768,716.600036621094
2387,2017,26.1333332061768,716.600036621094
2388,2017,26.1333332061768,716.600036621094
2389,2017,26.1333332061768,716.600036621094
2390,2017,26.1333332061768,716.600036621094
2391,2017,26.1333332061768,716.600036621094
2392,2017,26.1333332061768,716.600036621094
2393,2017,26.1333332061768,716.600036621094
2394,2017,26.1333332061768,716.600036621094
2395,2017,26.1333332061768,716.600036621094
2396,2017,26.1333332061768,716.600036621094
2397,2017,26.1333332061768,716.600036621094
2398,2017,26.1333332061768,716.600036621094
2399,2017,26.1333332061768,716.600036621094
2400,2017,26,869.400024414063
2401,2017,26.1333332061768,716.600036621094
2402,2017,26.1333332061768,716.600036621094
2403,2017,26.1333332061768,716.600036621094
2404,2017,26,869.400024414063
2405,2017,26.1333332061768,716.600036621094
2406,2017,26.1333332061768,716.600036621094
2407,2017,26.1333332061768,716.600036621094
2408,2017,26.1333332061768,716.600036621094
2409,2017,26.1333332061768,716.600036621094
2410,2017,26.1333332061768,716.600036621094
2411,2017,26,869.400024414063
2412,2017,26,869.400024414063
2413,2017,26,869.400024414063
2414,2017,26,869.400024414063
2415,2017,26.1333332061768,716.600036621094
2416,2017,26.1333332061768,716.600036621094
2417,2017,26.1333332061768,716.600036621094
2418,2017,26.1333332061768,716.600036621094
2419,2017,26.1333332061768,716.600036621094
2420,2017,26.1333332061768,716.600036621094
2421,2017,26.1333332061768,716.600036621094
2422,2017,26.1333332061768,716.600036621094
2423,2017,26.1333332061768,716.600036621094
2424,2017,26.1333332061768,716.600036621094
2425,2017,26.1333332061768,716.600036621094
2426,2017,26.1333332061768,716.600036621094
2427,2017,26.1333332061768,716.600036621094
2428,2017,26.1333332061768,716.600036621094
2429,2017,26.1333332061768,716.600036621094
2430,2017,26.1333332061768,716.600036621094
2431,2017,26.1333332061768,716.600036621094
2432,2017,26.1333332061768,716.600036621094
2433,2017,26.1333332061768,716.600036621094
2434,2017,26.1333332061768,716.600036621094
2435,2017,26.1333332061768,716.600036621094
2436,2017,26.1333332061768,716.600036621094
2437,2017,25.3250007629395,802.300033569336
2438,2017,25.3250007629395,802.300033569336
2439,2017,25.3250007629395,802.300033569336
2440,2017,25.3250007629395,802.300033569336
2441,2017,25.3250007629395,802.300033569336
2442,2017,25.3250007629395,802.300033569336
2443,2017,25.3250007629395,802.300033569336
2444,2017,25.3250007629395,802.300033569336
2445,2017,25.3250007629395,802.300033569336
2446,2017,25.3250007629395,802.300033569336
2447,2017,25.3250007629395,802.300033569336
2448,2017,25.3250007629395,802.300033569336
2449,2017,25.3250007629395,802.300033569336
2450,2017,25.3250007629395,802.300033569336
2451,2017,25.7999992370605,609.599990844727
2452,2017,25.7999992370605,609.599990844727
2453,2017,25.7999992370605,609.599990844727
2454,2017,25.6916675567627,881.599960327148
2455,2017,25.6916675567627,881.599960327148
2456,2017,25.6916675567627,881.599960327148
2457,2017,25.6916675567627,881.599960327148
2458,2017,25.6916675567627,881.599960327148
2459,2017,25.3250007629395,802.300033569336
2460,2017,25.6666660308838,623.600006103516
2461,2017,25.3250007629395,802.300033569336
2462,2017,25.6916675567627,881.599960327148
2463,2017,25.6916675567627,881.599960327148
2464,2017,25.7999992370605,609.599990844727
2465,2017,25.7999992370605,609.599990844727
2466,2017,25.3250007629395,802.300033569336
2467,2017,25.6666660308838,623.600006103516
2468,2017,25.6666660308838,623.600006103516
2469,2017,25.3250007629395,802.300033569336
2470,2017,25.3250007629395,802.300033569336
2471,2017,25.6666660308838,623.600006103516
2472,2017,25.7999992370605,609.599990844727
2473,2017,25.3250007629395,802.300033569336
2474,2017,25.3250007629395,802.300033569336
2475,2017,25.3250007629395,802.300033569336
2476,2017,25.3250007629395,802.300033569336
2477,2017,25.3250007629395,802.300033569336
2478,2017,25.3250007629395,802.300033569336
2479,2017,25.3250007629395,802.300033569336
2480,2017,25.3250007629395,802.300033569336
2481,2017,25.3250007629395,802.300033569336
2482,2017,25.3250007629395,802.300033569336
2483,2017,25.3250007629395,802.300033569336
2484,2017,25.3250007629395,802.300033569336
2485,2017,25.3250007629395,802.300033569336
2486,2017,25.3250007629395,802.300033569336
2487,2017,25.3250007629395,802.300033569336
2488,2017,25.3250007629395,802.300033569336
2489,2017,25.3250007629395,802.300033569336
2490,2017,25.3250007629395,802.300033569336
2491,2017,25.3250007629395,802.300033569336
2492,2017,25.3250007629395,802.300033569336
2493,2017,25.3250007629395,802.300033569336
2494,2017,25.3250007629395,802.300033569336
2495,2017,25.3250007629395,802.300033569336
2496,2017,25.3250007629395,802.300033569336
2497,2017,25.3250007629395,802.300033569336
2498,2017,25.3250007629395,802.300033569336
2499,2017,25.3250007629395,802.300033569336
2500,2017,25.3250007629395,802.300033569336
2501,2017,25.3250007629395,802.300033569336
2502,2017,25.3250007629395,802.300033569336
2503,2017,25.3250007629395,802.300033569336
2504,2017,25.3250007629395,802.300033569336
2505,2017,25.3250007629395,802.300033569336
2506,2017,25.6666660308838,623.600006103516
2507,2017,25.6666660308838,623.600006103516
2508,2017,25.6666660308838,623.600006103516
2509,2017,25.6666660308838,623.600006103516
2510,2017,25.6666660308838,623.600006103516
2511,2017,25.3250007629395,802.300033569336
2512,2017,25.6666660308838,623.600006103516
2513,2017,25.6666660308838,623.600006103516
2514,2017,25.3250007629395,802.300033569336
2515,2017,25.3250007629395,802.300033569336
2516,2017,25.3250007629395,802.300033569336
2517,2017,25.3250007629395,802.300033569336
2518,2017,25.3250007629395,802.300033569336
2519,2017,25.3250007629395,802.300033569336
2520,2017,25.3250007629395,802.300033569336
2521,2017,25.3250007629395,802.300033569336
2522,2017,25.3250007629395,802.300033569336
2523,2017,25.3250007629395,802.300033569336
2524,2017,25.3250007629395,802.300033569336
2525,2017,25.3250007629395,802.300033569336
2526,2017,25.6916675567627,881.599960327148
2527,2017,25.6916675567627,881.599960327148
2528,2017,25.6916675567627,881.599960327148
2529,2017,25.6916675567627,881.599960327148
2530,2017,25.6916675567627,881.599960327148
2531,2017,25.6916675567627,881.599960327148
2532,2017,25.6916675567627,881.599960327148
2533,2017,25.6666660308838,623.600006103516
2534,2017,25.3250007629395,802.300033569336
2535,2017,25.3250007629395,802.300033569336
2536,2017,25.3250007629395,802.300033569336
2537,2017,25.3250007629395,802.300033569336
2538,2017,25.3250007629395,802.300033569336
2539,2017,25.3250007629395,802.300033569336
2540,2017,25.3250007629395,802.300033569336
2541,2017,25.3250007629395,802.300033569336
2542,2017,25.6916675567627,881.599960327148
2543,2017,25.6916675567627,881.599960327148
2544,2017,25.6666660308838,623.600006103516
2545,2017,25.6666660308838,623.600006103516
2546,2017,25.6666660308838,623.600006103516
2547,2017,25.3250007629395,802.300033569336
2548,2017,25.6916675567627,881.599960327148
2549,2017,25.6916675567627,881.599960327148
2550,2017,25.6666660308838,623.600006103516
2551,2017,25.3250007629395,802.300033569336
2552,2017,25.3250007629395,802.300033569336
2553,2017,25.6666660308838,623.600006103516
2554,2017,25.6666660308838,623.600006103516
2555,2017,25.6666660308838,623.600006103516
2556,2017,25.6666660308838,623.600006103516
2557,2017,25.3250007629395,802.300033569336
2558,2017,25.3250007629395,802.300033569336
2559,2017,25.3250007629395,802.300033569336
2560,2017,25.3250007629395,802.300033569336
2561,2017,25.6666660308838,623.600006103516
2562,2017,25.3250007629395,802.300033569336
2563,2017,25.3250007629395,802.300033569336
2564,2017,25.3250007629395,802.300033569336
2565,2017,25.3250007629395,802.300033569336
2566,2017,25.3250007629395,802.300033569336
2567,2017,25.3250007629395,802.300033569336
2568,2017,25.3250007629395,802.300033569336
2569,2017,25.3250007629395,802.300033569336
2570,2017,25.3250007629395,802.300033569336
2571,2017,25.3250007629395,802.300033569336
2572,2017,25.3250007629395,802.300033569336
2573,2017,25.7999992370605,609.599990844727
2574,2017,25.7999992370605,609.599990844727
2575,2017,25.7999992370605,609.599990844727
2576,2017,25.7999992370605,609.599990844727
2577,2017,25.7999992370605,609.599990844727
2578,2017,25.7999992370605,609.599990844727
2579,2017,25.7999992370605,609.599990844727
2580,2017,25.3250007629395,802.300033569336
2581,2017,25.6666660308838,623.600006103516
2582,2017,25.6666660308838,623.600006103516
2583,2017,25.6666660308838,623.600006103516
2584,2017,25.6666660308838,623.600006103516
2585,2017,25.6666660308838,623.600006103516
2586,2017,25.7999992370605,609.599990844727
2587,2017,25.7999992370605,609.599990844727
2588,2017,25.7999992370605,609.599990844727
2589,2017,25.7999992370605,609.599990844727
2590,2017,25.7999992370605,609.599990844727
2591,2017,25.7999992370605,609.599990844727
2592,2017,25.7999992370605,609.599990844727
2593,2017,25.3250007629395,802.300033569336
2594,2017,25.3250007629395,802.300033569336
2595,2017,25.3250007629395,802.300033569336
2596,2017,25.3250007629395,802.300033569336
2597,2017,25.3250007629395,802.300033569336
2598,2017,25.7999992370605,609.599990844727
2599,2017,25.7999992370605,609.599990844727
2600,2017,25.3250007629395,802.300033569336
2601,2017,25.3250007629395,802.300033569336
2602,2017,25.3250007629395,802.300033569336
2603,2017,25.6666660308838,623.600006103516
2604,2017,25.6916675567627,881.599960327148
2605,2017,25.6916675567627,881.599960327148
2606,2017,25.6916675567627,881.599960327148
2607,2017,25.6916675567627,881.599960327148
2608,2017,25.3250007629395,802.300033569336
2609,2017,25.3250007629395,802.300033569336
2610,2017,25.3250007629395,802.300033569336
2611,2017,25.3250007629395,802.300033569336
2612,2017,25.3250007629395,802.300033569336
2613,2017,25.3250007629395,802.300033569336
2614,2017,25.3250007629395,802.300033569336
2615,2017,25.3250007629395,802.300033569336
2616,2017,25.3250007629395,802.300033569336
2617,2017,25.7999992370605,609.599990844727
2618,2017,25.3250007629395,802.300033569336
2619,2017,25.3250007629395,802.300033569336
2620,2017,25.3250007629395,802.300033569336
2621,2017,25.3250007629395,802.300033569336
2622,2017,25.7999992370605,609.599990844727
2623,2017,25.7999992370605,609.599990844727
2624,2017,25.7999992370605,609.599990844727
2625,2017,25.7999992370605,609.599990844727
2626,2017,25.3250007629395,802.300033569336
2627,2017,25.3250007629395,802.300033569336
2628,2017,25.6666660308838,623.600006103516
2629,2017,25.6666660308838,623.600006103516
2630,2017,25.6666660308838,623.600006103516
2631,2017,25.6666660308838,623.600006103516
